website,jQuery,jQueryTools,jQueryUI,jQueryMobile,jQueryCookie,Angular,Bootstrap,Handlebars,SWFObject,Spine,SPF,Requirejs,React,Prototype,Modernizr,YUI,Facebook,Twitter,Yepnope,Isotope,Underscore,Lodash,GoogleAPI,Fastclick,Backbone,Flotcharts,Webfont,GoogleAnalytics,LABjs,Hammerjs,Headjs,Leaflet,Zurb,Velocity,Mustache,Zepto,Extjs,Scriptaculousjs,Sizzle,Fancybox,Lightbox,Html5shiv,Polymer,D3,Reveal.js,Three.js,Impress.js,jQueryFileUpload,Socket.io
www.google.com
www.facebook.com
www.youtube.com,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.baidu.com,1.10.2|Runtime&1.10.2|Download&1.10.2|Comment,0|Runtime
www.yahoo.com,,,,,,,,,,,,,,,,3.14.1|Runtime&3.14.1|Download
www.wikipedia.com
www.taobao.com
www.qq.com,1.11.1|Runtime&1.11.1|Download&1.11.1|Comment
www.twitter.com,1.11.2|Runtime&1.11.2|Comment,,,,,,,,1.1.1|Comment,,,,,,,,,,,,,,,,,,,0|Runtime
www.live.com,1.6.2|Comment
www.sina.com.cn,1.7.2|Download&1.7.2|Comment
www.weibo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166|Comment
www.linkedin.com,2.1.1|Runtime&2.1.1|Comment,,,,,,,,,,,,,,,,,,,,1.6.0|Runtime&1.6.0|Comment,,,,1.1.0|Runtime,,,0|Runtime,0|Runtime
www.ebay.com,1.7|Runtime&1.7|Download&1.7|Comment&1.1|Comment,,,,,,,,,,,0|Runtime
www.yandex.ru,1.8.3|Runtime&1.8.3|Download&1.8.3|Comment,,,,0|Runtime
www.vk.com
www.blogspot.com
www.tmall.com
www.hao123.com,,,,,,,,,1.1.1|Comment,,,,,,2.7.1|Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166|Comment
www.msn.com,1.11.1|Runtime&1.11.1|Download&1.11.1|Comment
www.bing.com
www.instagram.com,1.7.2|Runtime&1.7.2|Comment,,,,,,,,,,,,,,3.0.0|Comment,,0|Runtime,,,,,,,,,,1.5.6|Comment
www.reddit.com,2.1.1|Runtime&1.7.1|Download&1.7.1|Comment,,,,0|Runtime,,3.2.0|Runtime,,,,,,,,2.8.3|Runtime,,,,,,1.4.4|Runtime,,,,1.0.0|Runtime,,,0|Runtime
www.sohu.com
www.ask.com,1.8.3|Runtime&1.9.1|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.aliexpress.com,1.8.3|Runtime,,,,,,,,,,,,,,,,0|Runtime
www.onclickads.net
www.mail.ru
www.wordpress.com,,,,,,,,,,,,,,,3.1.0|Runtime&3.1.0|Comment
www.pinterest.com,2.1.4|Runtime&2.1.4|Comment,,1.10.4|Runtime,,,,,,,,,,,,2.7.1|Runtime,,0|Runtime,,0|Runtime,,1.5.2|Runtime,,,0|Runtime,1.1.0|Runtime
www.tumblr.com,2.1.4|Runtime,,,,,,,,,,,,,,,,,,,,3.10.1|Runtime,3.10.1|Runtime,,,1.2.3|Runtime,,,0|Runtime,,,,,,1.1.0|Runtime
www.paypal.com,1.11.2|Runtime&1.11.2|Comment,,1.11.4|Runtime,,,,,,,,,,,,2.8.3|Runtime&2.8.3|Comment,,,,0|Runtime,,,,,,,,,0|Runtime,,,,,,,,,,,,,,0|Runtime
www.imgur.com,2.1.1|Runtime&2.1.1|Download&2.1.1|Comment,,1.10.4|Runtime,,0|Runtime,,,,0|Runtime,,,,0.13.3|Runtime,,,,0|Runtime,0|Runtime,,,2.4.1|Runtime,2.4.1|Runtime,,,,0.8.2|Runtime,,0|Runtime
www.xvideos.com,1.7.2|Runtime&1.7.2|Download&1.7.2|Comment,,,,,,,,,,,,,,2.6.2|Runtime&2.6.2|Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.gmail.com
www.imdb.com,1.11.3|Runtime&1.11.3|Comment,,0|Runtime,,,,3.3.4|Comment,,,,,,,,,,0|Runtime,0|Runtime
www.microsoft.com,1.7.2|Download&1.7.2|Comment,,,1.3.2|Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9.2|Download&1.9.4|Comment
www.github.com,2.1.3|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime,,,,0|Runtime
www.youku.com,1.10.2|Download&1.10.2|Comment
www.booking.com,1.11.3|Runtime&1.11.3|Comment,,1.8.6|Runtime,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime,,,,,,,,,,,,0|Runtime
www.kat.cr,1.10.2|Runtime,,1.10.3|Runtime,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.cnn.com,1.11.2|Runtime,,,,,,,,,,,,,,2.8.3|Runtime,,0|Runtime,,0|Runtime
www.alipay.com,1.10.2|Runtime&1.10.2|Download&1.10.2|Comment
www.dropbox.com,1.10.2|Runtime&1.10.2|Download&1.9.1|Comment&1.10.2|Comment,,1.10.4|Runtime,,,,,,2.2|Comment,,,2.1.20|Runtime&2.1.20|Comment,,,2.8.3|Runtime&2.8.3|Comment,,0|Runtime,0|Runtime,,,1.8.3|Download&1.8.3|Comment,,,,,,,0|Runtime
www.pixnet.net,1.8.2|Runtime&1.8.2|Download&1.8.2|Comment,,,,0|Runtime,,,,1.5|Comment,,,,,,,,,,1.5.4|Download
www.jd.com,1.6.4|Runtime,,0|Runtime
www.163.com,1.4.2|Download&1.6.2|Download&1.5.2|Comment&1.4.2|Comment&1.6.2|Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.dailymotion.com,1.9.0|Runtime&1.10.2|Download&1.9.0|Comment&1.10.2|Comment,,,,,,,,,,,2.1.20|Comment,,,3.0.0|Comment,,0|Runtime,,,,,,0|Runtime,,,,,0|Runtime,,,,,,,,,,,,,,,,166|Comment
www.flipkart.com,1.7.2|Runtime&1.7.2|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,2.2.1|Runtime,2.2.1|Runtime
www.nicovideo.jp,1.6.1|Runtime&1.6.1|Download&1.7|Comment&1.11.1|Comment&1.6.1|Comment&1.3|Comment,,,,1.4.1|Comment,,,,1.5.1|Comment,,,,,1.5.1.1|Runtime,,,,0|Runtime,,,,,,,,,,0|Runtime
www.xinhuanet.com,1.7.1|Runtime&1.7.1|Comment
www.cntv.cn,1.7.2|Runtime&1.7.2|Download&1.7.2|Comment
www.go.com,1.10.2|Runtime&1.10.2|Download&1.10.2|Comment,,,,1.3|Comment,,,,,,,2.1.9|Comment&2.1.8|Comment,,,2.7.1|Runtime&2.6.2|Comment&2.5.3|Comment,,,,,,1.3.3|Runtime&1.5.2|Comment&1.3.3|Comment,2.4.1|Comment,,,1.0.0|Runtime&1.0.0|Comment,,,,,,,,,,,,,,,,,0|Runtime
www.adobe.com,2.0.3|Runtime&2.0.3|Comment,,,,1.4.1|Comment
www.soso.com,1.11.0|Runtime&1.11.0|Download&1.11.0|Comment
www.outbrain.com,2.1.3|Runtime&1.9.1|Comment,,,,0|Runtime,,,,,,,,,,2.8.3|Runtime,,0|Runtime,0|Runtime,,,,,,0|Runtime,,,,,,,,,5.5.1|Runtime,,,,,,,,,0|Runtime
www.people.com.cn,1.4.3|Download&1.4.3|Comment
www.bbc.co.uk,1.9.1|Comment,,,,,,,,2.2|Comment,,,2.1.14|Runtime&2.1.14|Comment,,,2.8.3|Runtime,,,,,,1.8.3|Runtime,,,,,,,0|Runtime
www.xhamster.com,1.9.1|Runtime,,,,,,,,,,,,,,2.6.2|Runtime
www.naver.com
www.rakuten.co.jp,1.4.2|Runtime&1.4.2|Download&1.4.2|Comment,,1.8.16|Runtime&1.8.16|Comment,,,,,,,,,,,,2.8.3|Runtime,,,,0|Runtime
www.tianya.cn,1.6.4|Runtime,,20151022|Runtime,0|Runtime
www.pornhub.com,2.1.3|Runtime&2.1.3|Download&1.8.3|Comment&2.1.3|Comment,,1.10.3|Runtime,,1.4.0|Comment,,,,1.5|Comment,,,,,,,,,,,,,,,,,,,0|Runtime,,,0|Runtime
www.ok.ru,1.8.3|Runtime&1.8.3|Comment,,,,,,,,,,,2.1.11|Runtime&2.1.17|Download,,,,,,,,,,,,,,,,,,,,0.7.3|Runtime
www.alibaba.com,1.8.3|Download,,,,,,,1.3.0|Runtime,,,,,,,,,,,,,,,,,,,,0|Runtime
www.adcash.com,2.1.3|Runtime&2.1.3|Download&2.1.3|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,0|Runtime,0|Runtime
www.craigslist.org,1.9.1|Runtime,,1.9.2|Runtime
www.stackoverflow.com,1.7.1|Runtime&1.7.1|Download&1.7.1|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.gmw.cn,1.7.2|Runtime&1.7.2|Download&1.7.2|Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.netflix.com,1.11.1|Runtime,,,,,,,,,,,,0.12.2|Runtime
www.360.cn,1.7.1|Runtime&1.7.1|Download,,,,,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.apple.com
www.fc2.com,1.2.6|Runtime&1.2.6|Download&1.2.6|Comment,,,,,,,,,,,,,,,,0|Runtime,,,,,,,,,,,0|Runtime
www.wikia.com,1.8.2|Runtime,,,,0|Runtime,,0|Runtime,,,,,,,,,,,,,,,,,,,,,0|Runtime,,,,,,,0.5.0|Runtime
www.indiatimes.com,1.11.1|Runtime&1.11.1|Download&1.11.1|Comment&1.1|Comment,,,,,,,1.3.0|Runtime&1.3.0|Comment,,,,,,,,,0|Runtime,0|Runtime,,,,,,,,,,0|Runtime
www.bycontext.com,1.9.1|Runtime&1.9.1|Download&1.9.1|Comment
www.directrev.com,1.11.0|Runtime&1.11.0|Download&1.9.1|Comment&1.11.0|Comment,,,,,,3.1.0|Download&3.1.1|Comment,,,,,,,,1.6|Runtime,,,,,1.5.25|Download&1.5.25|Comment,,,,,,,,0|Runtime
www.huffingtonpost.com,1.6.2|Runtime&1.7.2|Download&1.6.2|Comment,,0|Runtime,,,,,,0|Runtime,,,,,,,,0|Runtime,0|Runtime,,,,,0|Runtime,,,,,0|Runtime
www.livedoor.jp,1.10.2|Runtime&1.10.2|Download&1.10.2|Comment,,,,0|Runtime,,,,,,,,,,2.8.3|Comment,,,,,,,,,,,,,0|Runtime
www.xnxx.com,,,,,,,,,,,,,,,,,,,,,,,0|Runtime,,,,,0|Runtime
www.nytimes.com,1.7.1|Runtime&1.7.1|Download&1.7.1|Comment,,,,,,,,,,,2.1.4|Runtime,,,2.8.3|Runtime,,0|Runtime,0|Runtime,,,1.8.3|Runtime&1.5.1|Comment,,,,1.1.2|Runtime,,,0|Runtime,,,0|Runtime,,,,0.5.0|Runtime
www.buzzfeed.com,,,,,,,,,,,,,,1.7|Runtime,|Runtime&3.0.0|Comment,,0|Runtime,0|Runtime,,,,,0|Runtime,,,,,0|Runtime,,,,,,,0|Runtime
www.chinadaily.com.cn,1.11.3|Runtime&1.11.3|Download&1.11.3|Comment
www.coccoc.com,1.8.3|Runtime,,,,0|Runtime,,,,,,,,,,,,0|Runtime,,,,,,,,,,,0|Runtime
www.china.com,1.10.2|Download&1.9.1|Download&1.10.2|Comment&1.9.1|Comment
www.sogou.com,1.11.0|Runtime&1.11.0|Download&1.11.0|Comment
www.tudou.com,1.7.2|Runtime
www.chase.com,1.10.2|Runtime&1.10.2|Download&1.9.1|Download&1.10.2|Comment&1.9.1|Comment,,,,0|Runtime,,,,,,,2.1.15|Runtime&2.1.15|Download&2.1.15|Comment,,,2.8.3|Runtime&2.8.3|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.dmm.co.jp,1.8.3|Runtime&1.8.3|Download&1.9.1|Comment&1.8.3|Comment,,,,0|Runtime,,,,,,,,,,,,,,,,,,,,,,,0|Runtime
www.popads.net,1.5.1|Runtime&1.5.1|Download&1.5.1|Comment
www.ameblo.jp,1.11.3 |Runtime&1.9.1|Comment&1.11.3|Comment,,,,,,,,,,,,,,,,,,,,3.9.3|Runtime&1.8.3|Comment,3.9.3|Runtime,,,,,,0|Runtime,,,,,,,2.1.2|Runtime
www.life.com.tw,1.10.2|Runtime&1.10.2|Download&1.10.2|Comment,,,,,,,,,,,,,,,,0|Runtime,,,,,,,,,,,0|Runtime
www.slideshare.net,2.1.4|Runtime,,,,0|Runtime,,,,,,,,,,2.8.2|Runtime,,0|Runtime,,,,,,,0|Runtime,,,,0|Runtime,0|Runtime,,,,5.5.2|Runtime,,,,,,,,,0|Runtime
www.flicker.com,,,,,,,,,,,,,,,,3.16.0|Runtime
www.globo.com,1.7.1|Runtime,,1.8.20|Runtime,,,,,,,,,,,,2.8.3|Runtime,,,,,,,,,,,,,0|Runtime,,,,,,,2.0.0|Runtime
www.bankofamerica.com,1.11.1|Runtime&1.11.1|Comment,,1.11.0|Runtime,,0|Runtime
www.bongacams.com,1.8.2|Runtime&1.8.2|Comment,1.2.7|Comment,,,0|Runtime,,,,2.2|Comment,,,,0.12.2|Runtime,,,,,0|Runtime,,,,,0|Runtime,,,,,0|Runtime,,,,,,,,1.0|Comment,,,,0|Runtime
www.walmart.com,1.10.2|Runtime,,,,0|Runtime,,,,,,,2.1.15|Runtime,,,2.8.3|Runtime,,,,,,1.5.2|Runtime,,,,1.1.0|Runtime,,,,,0|Runtime
www.redtube.com,1.11.0|Runtime&1.11.0|Comment,,1.10.4|Runtime,,1.4.0|Comment,,,,2.0|Comment,,,,,,2.8.3|Comment,,,,,,,,,,,,,0|Runtime,,,0|Runtime
www.quora.com,1.7|Runtime,,,,0|Runtime,,,,,,,,,,,,0|Runtime,0|Runtime,,,,,0|Runtime,,,,,0|Runtime
